EDA_mean,HR_mean,Temp_mean,SpO2_mean,Acc_magnitude_mean
0.13867039756961944,2.2536120477718584,0.505286731190165,1.576275883347037,0.720355102983996
0.16789390608364282,2.9246284922385968,0.707792700447139,1.7902937615249879,0.7173639688486151
0.16593673810839155,3.181711256871081,0.8873340752522897,1.907011192661677,0.700857982030334
0.18240647697324341,2.4366065773819434,1.0627000692480217,1.8291995719038843,0.6949556911933387
0.1690083939983702,1.94641964165209,1.204663016768373,1.8875582874722285,0.6809533321649336
0.21826542847956967,2.0902086232938166,1.3466259642887268,1.9264640978511247,0.6992384766675872
0.22100849214468987,2.2862830385441533,1.4718873885713895,1.8486524770933324,0.6897051257040678
0.27323042789903607,1.6523322540848653,1.5512196239504097,1.4789852329677813,0.6433903226783898
0.2543439462190963,1.0379725747576196,1.6222010977105872,1.4595355933323348,0.5735236257144537
0.17098449009717326,0.9246590444786325,1.5470442431409883,1.2844333221952864,0.5788301660895719
0.30789917899642805,1.1556089659509268,1.3967305340017908,1.226064809964936,0.4347653411523143
0.3757731586781905,1.4039795860580009,1.187961493530685,1.2066086392214859,0.7056455363693193
0.25506472916394707,1.1774009961165903,1.0585246884385993,1.576275883347037,0.7050514250860989
0.14834796857916005,1.131653710120084,0.9123863601088226,0.7396964624727064,0.7121187393506058
0.06041169218242296,0.8462425629178523,0.762072650969627,-0.3886993951213673,0.7297265750701886
-0.01590044497871116,0.6414488223100204,0.6180220130445621,-0.7194249077740079,0.7018214926987134
-0.08418705775390173,0.7002741987387574,0.45100678066767774,-0.6026911488673066,0.7339568864476743
-0.1480952169891006,1.1076858878330946,0.3236576659803011,-0.5443487610689723,0.7390346254737543
-0.20541336072852107,1.1773974057005474,0.2234485265541715,-0.6221603818267659,0.7428961272405584
-0.2518758470485397,1.0401519572949887,0.11906400631861792,-0.5443487610689723,0.7530271030805626
-0.2993294099177281,0.9355703188296415,0.014679486083063702,-0.5443487610689723,0.45434479589618915
-0.33759147599018496,1.000928457246421,-0.056301987677112406,-0.2330500291737622,-0.34675505133550805
-0.2128649844083754,1.2492972821454742,-0.06882813010537878,0.5645843946736484,-0.059276915343547724
-0.14751298790864878,1.2863342188245903,-0.08134834720610114,1.6930129078077374,0.3053179964265583
-0.20643396515043164,1.427954589177073,-0.06882615499619744,-2.645422533675459,0.6039973482723204
-0.2456643940237962,1.4824247909471147,-0.06882813010537878,-2.8788933170428574,0.40505482508280216
-0.29617749878389005,1.3996351826474303,-0.05212660686769021,-2.528711633646774,0.6761664954093098
-0.33759147599018496,0.846246153333894,0.031381009320752204,0.6618358584048832,0.6530876713577777
-0.3724328515743689,0.8484255358712628,0.056433294177284946,0.6229235169179833,0.6491877134969114
-0.4028003758758605,0.7721704847676414,0.08566095984324033,0.6229235169179833,0.6451853676840519
-0.42749324873653627,0.8135661865214939,0.14411629117515115,0.6229235169179833,0.6609662559980244
-0.4484678810067054,0.6458075873847573,0.181694718459951,0.5451118961601918,0.679943664645021
-0.47607492776940913,0.7307783734298309,0.20674700331648316,0.3700357494551608,0.5616397598323278
-0.40650195971764147,1.0096459873958943,0.3027807619331903,-0.038491587293258515,0.5605040817804174
-0.4391825007171572,1.1468914358014535,0.3069561427426125,0.7396736035946913,0.6443630845971664
-0.46076359006592443,0.907247321883958,0.3069561427426123,1.1093277855042356,0.6345308685273359
-0.4784560857122197,0.47369381358932555,0.3111315235520345,0.6034706117285354,0.6371553709352109
-0.48973724734906493,0.40833567517254643,0.3821129973122119,0.5645648013496397,0.6400991871618272
-0.4980201942153123,0.4148666419525678,0.4322175670252783,0.2727712235079214,0.6385556060495384
-0.5035373636681775,0.47804180741593694,0.4384806382394115,0.5645648013496397,0.6372112810107923
-0.5067445449227865,0.44536543101957876,0.4760590655242104,0.33112993907626515,0.6362212576654295
-0.5091612877378745,0.5020078344949054,0.6138466322351398,0.8953262350962955,0.6351316141514105
-0.5116240784941718,0.3451513341988882,0.06896459737252306,0.2922276911268259,0.6604860482389403
-0.5062353421327329,-0.2169590151583788,-1.9894751730730142,-1.0112273916385355,0.6980904047898245
-0.4967403605518562,0.044497607593336826,-1.805770331826839,-0.38867980176341904,0.7017271034957884
-0.4952295121047682,-0.6025635810407814,-1.6303933473043188,-0.1552105027386029,0.6915530614135558
-0.49008639708179325,-0.8966860748973844,-1.5051549553433157,0.078251671441115,0.6993295042668463
-0.4772504155844172,-0.7703132706261392,-1.392410212078876,-0.019021463694007937,0.7085066564353536
-0.46260453110197264,-0.704948682758501,-1.2796654688144382,0.0393452673251042,0.7090487309393944
-0.44550546486265774,-0.7550607843455281,-1.1836236504780613,0.175517681731142,0.6993581619094767
-0.43566625904796,-0.9772962341702929,-1.1209889244052036,-0.21357723375771515,0.7118304397906337
-0.4226667321001262,-0.5284845215262483,-0.960241286879706,0.0393452673251042,0.7021200226188282
-0.4034680537920742,-0.654840038609144,-0.9247593742777569,-0.03847704070037865,0.5136505262555615
-0.3785826665352395,-0.8748990314207282,-0.8037252889187017,-0.291399541783198,-0.028368459594019523
-0.3672326122734532,-0.08404992497225346,-0.6993320081182962,-0.13575492573223222,0.2714654326931794
-0.3463953643093841,0.39089483029946753,-0.6951562768862801,0.0393452673251042,0.30993960209585325
-0.3225348618754195,-0.14938858205736708,-0.6617504270301493,-0.36922184980868084,0.48244636578208133
-0.28597232945588275,-0.15158232625889662,-0.6951562768862801,-0.48595531184690766,0.6757531921350045
-0.24813102737133613,-0.3955823462154628,-0.6951562768862801,-1.1279893530571465,0.4582693250165367
-0.20215294973257372,0.7351104098359129,-0.6951562768862801,-1.0890686992509422,0.4593101603603421
-0.1253504486217728,1.3342134805513308,-0.7828466327586209,-1.1279893530571465,0.7563352189350998
-0.07212185601270525,0.05972934924792859,-0.8204282138467666,-1.3614277777532124,0.7002768481315039
0.031224850495290345,-0.7223914558029717,-0.8454652075354275,-1.5754106254429052,0.5742440746837808
0.25006735411673375,1.203487762253725,-0.9205836430457405,-0.8750668519743241,0.9190524376520747
0.4957406570676029,0.8570957257040992,-0.8663339244364024,-0.5248664658596474,0.7545822451838544
0.5426579528647099,0.6849879359358764,-0.8329479530984855,-0.29139954178319794,0.743608998224482
0.576402830809213,-0.6962463121434505,-0.8162524826147504,0.21442408584715278,0.7336888885404897
0.615719157099319,-0.9816543343531579,-0.8162524826147504,0.0393452673251042,0.7561373674714783
0.6527100228414838,-1.116705307175765,-0.7786709015266045,0.0393452673251042,0.7472056571938152
0.681216773644175,-0.9555195630066463,-0.711859201814345,-0.05793261770674937,0.7570382137080881
0.7079525608547631,-0.9794796060588128,-0.6951562768862801,-0.5443220428660173,0.7425976922303265
0.7451225478045725,-0.8814284024602691,-0.6909805456542638,-0.40813300382142226,0.7307980907111815
0.7810293408465588,-0.9620472053273519,-0.6575746957981329,-0.5443220428660173,0.7431963754548435
0.4651638881348295,-0.5067147652379417,-0.3193677989673553,-0.2914090415766593,0.3879441028646304
-0.1432952784763133,0.5390062739199909,0.15662083481652253,0.13661127761513117,0.29405028122795673
1.1215932717288848,0.6849862072170417,-0.4905466889248669,-0.03847704070037864,-0.7371128357369247
1.185927379211911,0.2601777555960365,-0.473842521589413,-0.5443220428660173,-0.7871797860015618
1.2311235538399117,0.00964317844342516,-0.4654923015327687,0.31169009613717985,-0.8094257832841864
1.3163011395898816,-0.13632983997828604,-0.4446124029652985,0.6229413290652663,-0.824736624572988
1.3681808716266002,-0.06443069491460306,-0.4487881341973149,0.6618524830780077,-0.8135927074959873
1.4283998640609592,-0.04700520905848218,-0.45296386542933126,0.8953194071544561,-0.7950777497409037
1.4895611898051,-0.14504431162518144,-0.4446124029652985,0.8174970991289733,-0.04440728962889671
1.594901593232964,-0.20822207016662928,-0.4446124029652985,0.6618524830780077,-0.03355350023644023
1.6717134397980766,-0.1537570545532419,-0.4446124029652985,0.56458172289125,0.49815013937519403
1.7242785051510006,-0.05572140942421247,-0.4112164923682753,0.5256824436203351,0.40830601869075467
1.7891032489854004,-0.2714067435834169,-0.3611226264727403,0.6229413290652663,0.5579202164926002
1.8968952765944165,-0.38904951773825225,-0.3277254734683287,0.5062221167172338,0.3914718708463051
2.2799233942942356,-0.21476008480034448,-0.3068505445304125,0.07825167144111499,0.727404553539755
2.40337061545138,0.20571446870148385,-0.31102627576242875,0.29223689407917425,0.7488407866273835
2.4662483896374714,0.17737558084043362,-0.3193764958190729,-0.019021463694007937,0.759594388553175
2.498717613068401,-0.6722828116536143,-0.3569481376481124,0.0004293634156321483,0.7588101563942777
2.512673491507485,-0.944606161001717,-0.4279144476667869,-0.19412165675134432,0.7750542984811507
2.5054556856272714,-1.203877683146078,-0.4446124029652985,-0.42758858082779294,0.7590053155306158
2.5031629341694224,-0.9184627460610305,-0.4446124029652985,-0.5443220428660173,0.7561712316897473
2.4760953833307626,-1.075319778267478,-0.4487881341973149,-0.5443220428660173,0.7768244421710812
2.458108498931817,-0.8792484880094188,-0.4738425215894131,-0.09684377171949077,0.7867136054271755
2.388751209756153,-0.9947199913075787,-0.49054544651747845,-0.057932617706749366,0.6950665832822057
2.4348788146639047,-0.935898604230161,-0.4487881341973149,-0.42758858082779294,-0.194431958947599
2.4672312199159383,-0.7550607843455287,-0.4404379141406706,-0.38867742681505163,-0.13839367625569507
2.4392166630403396,0.6871695791055613,-0.3485991599988566,0.38950290436920143,-0.481143577570701
2.375430822210277,0.277589411701478,-0.315202006994445,0.21441221110532613,-0.3882152014913426
2.3208720599374844,-0.23872704272785042,-0.23586311358613574,-0.03847704070037864,-0.3751639141480681
2.2757194974296056,-0.5023514788985716,-0.19410580126597293,0.0393452673251042,-0.3728405608531304
2.2379124620108692,-0.6461255669622484,-0.18993007003395665,0.0393452673251042,-0.3638716211215874
2.206471238554246,-0.4696596770111608,-0.17322714510589152,0.0393452673251042,-0.3785597945356862
2.193660178268369,-0.5851225367151457,-0.0897137628729539,0.0393452673251042,-0.3693390989771124
2.183791378515017,-0.5023532076174065,-0.06883386430548438,0.0393452673251042,-0.341093037950091
2.1778928392684977,-0.6395910097662032,-0.06883386430548438,0.0393452673251042,-0.32418462773376977
2.231509268231508,-0.5306609785394285,-0.04378568895032757,-0.09684377171949078,-0.23326457949869078
2.440464281190976,0.17737558084043356,0.16914554369779525,0.3700615770530226,0.6932209715592736
2.425525572473425,0.005271248509880524,0.1733212749298114,0.5840444247427167,0.6956384596528746
2.395236955048602,0.027060020705371616,0.17749700616182754,0.2144240858471528,0.69136949052045
2.3636368588686776,-0.8923297034333539,0.18167273739384365,-0.17466607974497367,0.7041775827785796
2.3184173206048957,-1.044825178019266,0.18584846862585994,-0.29139954178319805,0.6916255867513331
2.2636124613685564,-0.955502275818297,0.18167273739384365,-0.3497662728023102,0.6797951186513678
2.213900874732196,-0.7528843273323481,0.19002419985787622,-0.4859553118469051,0.7036027684341958
2.162337330566363,-0.9794744199023079,0.21507858724997392,-0.5443220428660173,0.6808031523947489
2.131843113146678,-0.9206478466683855,0.21507858724997392,-0.5248664658596466,0.6805427451988583
1.73700258894372,-0.9184687965756463,-0.29848321747864487,0.01987781557690802,0.7127119946671122
-0.5916572683553812,-1.0143192081110104,-3.542722886922762,1.128826705353119,-0.6379297078004227
-0.5791879567465651,-1.4522106371203805,-3.1543926249849306,0.739735352286807,-2.0356733630450616
-0.6104679401178947,-1.596022756998756,-2.8329054733667007,0.5062791154780013,-2.0251270690246144
-0.6411987927132652,-1.6134520327385162,-2.5426910855453326,0.13662315235695774,-2.0138685728827266
-0.6640529707766717,-1.5459101567427198,-2.3068072683833676,0.0393452673251042,-2.03227275696553
-0.6799598512784255,-1.4042928781374473,-2.0980384509084806,0.0393452673251042,-1.991152782682497
-0.6908969191377324,-1.382517071333169,-1.935164480922758,0.07825642133784562,-2.025970245401051
-0.6980458546543976,-1.1864308542524131,-1.7556422837906456,0.5062791154780013,-1.9817749391949264
-0.7023662293148382,-1.4500354101571356,-1.622044369645816,0.21444546038244058,-1.9814794038065728
-0.705559683221631,-1.537195518872839,-1.492621390318013,0.09771199834421633,-1.6495194261514707
-0.6711435643469633,-0.22567292163614341,-1.2504751709305124,1.0899167388145596,-0.08918765877483673
-0.6575775265006059,-1.027390184200338,-1.131489528645273,0.3311789224206649,0.21880207095459767
-0.6363507816781608,-0.5241222990034864,-0.9394425270620831,0.5646458464971134,0.1507917864770295
-0.5664658300367944,-0.48274002806521654,-0.8329816892279233,0.4090012304461478,-0.07316824114362123
-0.523937621758829,-0.3128075317490309,-0.7285543537223831,0.29226776840792323,0.254157331448864
-0.5037958324303589,-0.28448054545220214,-0.6951352515207602,0.0393452673251042,0.3271836428239837
-0.5136617626250952,0.11853860206074641,-0.615811489997267,0.0393452673251042,0.10323280555712168
-0.45223281080775796,0.8352827514583974,-0.5698872070099817,0.0393452673251042,0.8791974499200325
-0.4440470263143037,1.3494522700742886,-0.5698872070099817,0.0393452673251042,1.0201321174329956
-0.44268315537494407,1.8222355948899385,-0.6074616203632153,0.0393452673251042,1.2169673612844463
-0.47647081889744164,1.3690744256561664,-0.699312639295963,0.3506238121593929,1.1202959200642661
-0.48172364115694877,-1.0034214975539422,-0.7160221903967745,0.992645978627801,0.04642157802183026
-0.5064483439045426,-1.5262899625918267,-0.6951352515207602,0.6230125775162254,0.04531219591772807
-0.5379156356300211,-1.563335509620508,-0.6867853818867081,0.6230125775162254,0.04636627266046136
-0.5675953096477387,-1.4979747448809133,-0.6032866855461891,0.2533566143951819,0.0504876446524783
-0.5906388431511314,-1.6461235886688772,-0.5406626632908007,0.19498988337606987,0.04289521483865958
-0.6075467486275143,-1.4718288698402866,-0.4362892928651539,0.4284568074525185,0.03146673985734335
-0.6204152419746799,-1.622172554901354,-0.3444407268905847,0.23390103738881132,0.02562375618438221
-0.6310667413596291,-1.5393648615431264,-0.22336761719683454,0.15607872936332845,0.02914468800912491
-0.6404797538127773,-1.4696556043080276,-0.1565686601244198,0.2728121914015526,0.03519032207288449
-0.5493419570045354,-1.175548835143231,-0.027130963047555023,0.15607872936332845,-0.03519588398316246
-0.18110294463497306,0.5215714795905958,0.18167464879998452,0.13662315235695774,0.22282348478492323
-0.5704059585028839,-0.33896125251360043,0.07730127837433778,0.9537288872441472,0.4583296557094467
-0.49336490654442017,0.020500397097833377,0.06060153910623425,1.3233706006750006,0.4292292161943865
-0.25847971867081776,-0.38905619989076495,0.10235088727649298,1.0704635367565538,0.39517219018191196
-0.20416285482506744,-0.7136730280395784,0.1315754309956741,1.3233706006750008,0.3998440355801364
-0.16232502624586231,-0.5938452862554858,0.13575036581269992,1.7513719202798714,0.3841405731520856
-0.15694374935004032,-0.3389357539107852,0.15245010508080345,1.7902759494475178,0.41613859538067766
-0.1429043229037176,-0.726744004128906,0.17332477916593278,1.7902759494475178,0.5326112457382014
-0.169101903911528,-0.8356642282010011,0.16914984434890687,1.6346408331900122,0.6353633755607793
-0.34630737767951836,-0.4936338157603137,0.16079997471485513,1.634640833190012,-1.1279346386414346
-0.091451843916352,-0.21694063088739085,0.08147621319136364,1.5179144959968827,-0.505524461452356
-0.3907920882468538,-0.0840615273238289,0.056426604289208385,1.5762800395418126,-0.5566231729883314
-0.3219915803280025,0.142501404414185,-0.0062342123388333245,1.8681006324213654,-0.29101302779969945
0.11528233128882642,-0.9620294194607434,-0.06889502896687505,1.479005716932506,0.10073128476759942
0.024175240768149826,-1.3454636785805447,-0.06889502896687505,0.7591933042415426,0.10097898270512115
-0.12520931292274368,-1.5502645335311809,0.023007502087586153,1.0899179262887422,0.08126179930892988
-0.27317625967103837,-1.4958014793486545,0.0856511480083895,0.6230125775162254,0.03672666686403973
-0.37513495221729826,-1.1798953662077492,0.19837438806808805,1.0510091472243657,0.20663451458863602
-0.44723024479190826,-1.4674686087588682,0.294397888859683,0.6230125775162254,0.21742682589914822
-0.49542018072545885,-1.3955782402675667,0.39877125928533325,0.6230125775162254,0.18964099463288825
-0.5307144994244947,-1.5459023110187757,0.532369173430162,0.6230125775162254,0.195123459705413
-0.5563629496563454,-1.6090976559500543,0.653461906789327,0.6230125775162254,0.2091904037968969
-0.5774151804111273,-1.5371857117179097,0.76206417711189,0.6230125775162254,0.1893574971355154
-0.6115493132116536,-0.018704685446205967,0.8706124823545628,1.1871898739496831,-0.1347529003496856
-0.6150774656529087,-1.1450368147282284,0.8205132645502523,1.3428249902071887,-0.9975287020894187
-0.6165375496266395,-1.4652992660885802,0.7453644378437866,0.4673667739910774,-0.611249109487983
-0.628600002925215,-1.521939508665338,0.7411845971104071,0.6230125775162254,-0.6129301435866648
-0.6380283685221462,-1.6047256262827214,0.7328322745181785,0.5062791154780013,-0.5837932481938455
-0.6453554005066902,-1.598199945392986,0.7035905600917595,0.6230125775162254,-0.5839692061776269
-0.6518620628417814,-1.6156351054257039,0.6910559438079745,0.6230125775162254,-0.5732606283729791
-0.6576824396497872,-1.4086492163568947,0.6910583967661513,0.6230125775162254,-0.5672398063117825
-0.6641108009515865,-1.6657378985268119,0.6868785560327718,0.5451902694907426,-0.5659746205329097
-0.6701118330847684,-1.500148010413173,0.7077679478669622,0.46736796146525994,-0.5435079031739734
-0.6765719242170519,-1.3280363642717696,0.6659940701149352,0.6230125775162254,-0.516879975236154
-0.681117478319638,-1.524118658490554,0.6576392945645296,0.6230125775162254,-0.5489555797233173
-0.6711768294918258,-0.15596366440104478,0.6242201923629079,1.2260986530140594,0.04950557713911854
-0.6739224833716246,-1.5132268322264433,0.6200428045877052,0.5257287551134593,-0.11994028710501724
